'P2P Skype client login startup',
'P2P Skype client login',
AlienVault HIDS: Logon Failure - Account's password expired.,
AlienVault HIDS: Logon Failure - Unknown user or bad password.,
AlienVault HIDS: Logon Failure - User not granted logon type.,
AlienVault HIDS: Multiple XSS (Cross Site Scripting) attempts from same source ip.,
AlienVault HIDS: Multiple remote access login failures.,
AlienVault HIDS: Multiple web server 400 error codes from same source ip.,
AlienVault HIDS: SQL injection attempt.,
AlienVault HIDS: SSHD authentication success.,
AlienVault HIDS: SSHD brute force trying to get access to the system.,
AlienVault HIDS: Windows Logon Failure.,
AlienVault NIDS: 'BACKDOOR c99shell.php command request - cmd',
AlienVault NIDS: 'BACKDOOR c99shell.php command request - phpinfo',
AlienVault NIDS: 'BACKDOOR trojan.tdss.1.gen install-time detection - findzproportal1.com',
AlienVault NIDS: 'BACKDOOR trojan.tdss.1.gen install-time detection - yournewsblog.net',
AlienVault NIDS: 'BLACKLIST DNS request for known malware domain in6cs.com - Trojan.Win32.Tdss.beea',
AlienVault NIDS: 'BLACKLIST DNS request for known malware domain urodinam.net - Trojan.Win32.TDSS.azsj',
AlienVault NIDS: 'BOTNET-CNC Tidserv malware command and control channel traffic',
AlienVault NIDS: 'ET ATTACK RESPONSE C99 Modified phpshell detected',
AlienVault NIDS: 'ET ATTACK RESPONSE IRC - Channel JOIN on non-std port',
AlienVault NIDS: 'ET ATTACK RESPONSE IRC - DCC chat request on non-std port',
AlienVault NIDS: 'ET ATTACK RESPONSE IRC - Nick change on non-std port',
AlienVault NIDS: 'ET ATTACK RESPONSE IRC - Private message on non-std port',
AlienVault NIDS: 'ET ATTACK RESPONSE IRC - channel join on non-std port',
AlienVault NIDS: 'ET ATTACK RESPONSE IRC - dns request on non-std port',
AlienVault NIDS: 'ET ATTACK RESPONSE c99shell phpshell detected',
AlienVault NIDS: 'ET ATTACK RESPONSE lila.jpg phpshell detected',
AlienVault NIDS: 'ET ATTACK RESPONSE r57 phpshell footer detected',
AlienVault NIDS: 'ET ATTACK RESPONSE x2300 phpshell detected',
AlienVault NIDS: 'ET ATTACK_RESPONSE Frequent HTTP 401 Unauthorized - Possible Brute Force Attack',
AlienVault NIDS: 'ET CHAT MSN file transfer accept',
AlienVault NIDS: 'ET CHAT MSN file transfer reject',
AlienVault NIDS: 'ET CHAT MSN file transfer request',
AlienVault NIDS: 'ET CURRENT_EVENTS Blackhole Acrobat 1-7 PDF exploit download request 2',
AlienVault NIDS: 'ET CURRENT_EVENTS Blackhole Acrobat 8/9.3 PDF exploit download request 2',
AlienVault NIDS: 'ET CURRENT_EVENTS Blackhole Exploit Kit Landing Reporting Successful Java Compromise',
AlienVault NIDS: 'ET CURRENT_EVENTS Blackhole Exploit Pack HCP exploit 2',
AlienVault NIDS: 'ET CURRENT_EVENTS Blackhole Exploit Pack HCP exploit 3',
AlienVault NIDS: 'ET CURRENT_EVENTS Blackhole Exploit Pack HCP exploit',
AlienVault NIDS: 'ET CURRENT_EVENTS Blackhole Exploit Pack HCP overflow Media Player lt 10',
AlienVault NIDS: 'ET CURRENT_EVENTS Bredolab CnC URL Detected',
AlienVault NIDS: 'ET CURRENT_EVENTS Driveby Download Secondary Request',
AlienVault NIDS: 'ET CURRENT_EVENTS Generic Win32 Banker Trojan CheckIn',
AlienVault NIDS: 'ET CURRENT_EVENTS Likely Blackhole Exploit Kit Driveby ?b Download Secondary Request',
AlienVault NIDS: 'ET CURRENT_EVENTS Likely Blackhole Exploit Kit Driveby ?doit Download Secondary Request',
AlienVault NIDS: 'ET CURRENT_EVENTS Likely Blackhole Exploit Kit Driveby ?n Download Secondary Request',
AlienVault NIDS: 'ET CURRENT_EVENTS Likely Blackhole Exploit Kit Driveby ?page Download Secondary Request',
AlienVault NIDS: 'ET CURRENT_EVENTS Likely Blackhole Exploit Kit Driveby ?v Download Secondary Request',
AlienVault NIDS: 'ET CURRENT_EVENTS Likely TDS redirecting to exploit kit',
AlienVault NIDS: 'ET CURRENT_EVENTS MUROFET/Licat Trojan Checkin Forum',
AlienVault NIDS: 'ET CURRENT_EVENTS MUROFET/Licat Trojan',
AlienVault NIDS: 'ET CURRENT_EVENTS POST to /x48/x58/ Possible Zeus Version 3 Command and Control Server Traffic',
AlienVault NIDS: 'ET CURRENT_EVENTS Ponmocup C2 Malware Update after fake JPEG download',
AlienVault NIDS: 'ET CURRENT_EVENTS Ponmocup C2 Malware Update before fake JPEG download',
AlienVault NIDS: 'ET CURRENT_EVENTS Ponmocup C2 Sending Data to Controller 1',
AlienVault NIDS: 'ET CURRENT_EVENTS Ponmocup C2 Sending Data to Controller 2',
AlienVault NIDS: 'ET CURRENT_EVENTS Ponmocup Redirection from infected Website to Trojan-Downloader',
AlienVault NIDS: 'ET CURRENT_EVENTS Possible TDSS Trojan GET with xxxx_ string',
AlienVault NIDS: 'ET CURRENT_EVENTS Possible Zeus Version 3 Infection Posting Banking HTTP Log to Command and Control Server',
AlienVault NIDS: 'ET CURRENT_EVENTS SEO FAKE AV Win32.Ponmocup Checkin',
AlienVault NIDS: 'ET CURRENT_EVENTS SpyEye HTTP Library leaking information to C&C',
AlienVault NIDS: 'ET CURRENT_EVENTS SpyEye Post_Express_Label ftpgrabber check-in',
AlienVault NIDS: 'ET CURRENT_EVENTS SpyEye Post_Express_Label infection activity multi-stage download request',
AlienVault NIDS: 'ET CURRENT_EVENTS SpyEye Post_Express_Label infection activity to document.doc',
AlienVault NIDS: 'ET CURRENT_EVENTS TROJAN Likely TDSS Download (codex.exe)',
AlienVault NIDS: 'ET CURRENT_EVENTS TROJAN Likely TDSS Download (pcdef.exe)',
AlienVault NIDS: 'ET CURRENT_EVENTS Zbot update (av-i386-daily.zip)',
AlienVault NIDS: 'ET CURRENT_EVENTS Zbot update (av_base/ip.php)',
AlienVault NIDS: 'ET CURRENT_EVENTS Zbot update (av_base/pay.php)',
AlienVault NIDS: 'ET CURRENT_EVENTS Zeus Bot / Zbot Checkin (/us01d/in.php)',
AlienVault NIDS: 'ET DELETED - Blackhole Admin Login Inbound',
AlienVault NIDS: 'ET DELETED - Blackhole Admin Login Outbound',
AlienVault NIDS: 'ET DELETED BlackHole Landing Page /upinv.html',
AlienVault NIDS: 'ET DELETED BlackHole TKR Landing Page /last/index.php',
AlienVault NIDS: 'ET DELETED Blackhole - Blackhole Java Exploit request to spn.jar',
AlienVault NIDS: 'ET DELETED Blackhole - Jar File Naming Algorithm',
AlienVault NIDS: 'ET DELETED Blackhole - Landing Page Recieved - applet PluginDetect and 10hexchar title',
AlienVault NIDS: 'ET DELETED Blackhole Acrobat 1-7 PDF exploit download request 3',
AlienVault NIDS: 'ET DELETED Blackhole Acrobat 1-7 PDF exploit download request 4',
AlienVault NIDS: 'ET DELETED Blackhole Acrobat 1-7 PDF exploit download request 6',
AlienVault NIDS: 'ET DELETED Blackhole Acrobat 8/9.3 PDF exploit download request 4',
AlienVault NIDS: 'ET DELETED Blackhole Acrobat 8/9.3 PDF exploit download request 5',
AlienVault NIDS: 'ET DELETED Blackhole Acrobat 8/9.3 PDF exploit download request 6',
AlienVault NIDS: 'ET DELETED Blackhole Admin bhadmin.php access Inbound',
AlienVault NIDS: 'ET DELETED Blackhole Admin bhadmin.php access Outbound',
AlienVault NIDS: 'ET DELETED Blackhole Download Secondary Request ?pagpag',
AlienVault NIDS: 'ET DELETED Blackhole Eval Split String Obfuscation In Brackets',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit Applet Code Rafa.Rafa 6th July 2012',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit JAR from //Home/',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit Java Exploit request to /Set1.jar 6th July 2012',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit JavaScript colon string splitting',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit JavaScript dotted quad hostile applet',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit Landing - Aug 21 2012',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit Landing Page Redirect.php Port 8080 Request',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit Landing Page Structure',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit Landing Page Try Renamed Prototype Catch - June 28th 2012',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit Obfuscated Applet Value 6th July 2012',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Kit Request tkr',
AlienVault NIDS: 'ET DELETED Blackhole Exploit Pack HCP exploit 4',
AlienVault NIDS: 'ET DELETED Blackhole Java Applet with Obfuscated URL 2',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit Recent Jar (1)',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit Recent Jar (2)',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit Recent Jar (3)',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit request similar to /content/jav.jar',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit request to /Cal.jar',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit request to /Klot.jar',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit request to /Pol.jar',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit request to /Set.jar',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit request to /content/jav2.jar',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit request to /content/rin.jar',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit request to /content/viewer.jar',
AlienVault NIDS: 'ET DELETED Blackhole Java Exploit request to Half.jar',
AlienVault NIDS: 'ET DELETED Blackhole Java applet with obfuscated URL 23 Aug 2012',
AlienVault NIDS: 'ET DELETED Blackhole Java applet with obfuscated URL 3',
AlienVault NIDS: 'ET DELETED Blackhole Java applet with obfuscated URL Nov 09 2012',
AlienVault NIDS: 'ET DELETED Blackhole Javascript 23 Aug 2012 split join split applet',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page Applet Structure',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page ChildNodes.Length - August 13th 2012',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page Eval Variable Obfuscation 1',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page Eval Variable Obfuscation 2',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page Eval Variable Obfuscation 3',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page Hwehes String - August 13th 2012',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page Intial Structure - 8th August 2012',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page JavaScript Replace - 13th August 2012',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page JavaScript Split String Obfuscation of CharCode',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page Obfuscated Javascript Blob',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page Obfuscated Please wait Message',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page Script Profile ASD',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page Split String Obfuscated Math Floor - July 19th 2012',
AlienVault NIDS: 'ET DELETED Blackhole Landing Page getElementByID Qwe - May 22nd 2012',
AlienVault NIDS: 'ET DELETED Blackhole Landing Please wait a moment Jun 20 2012',
AlienVault NIDS: 'ET DELETED Blackhole Landing Try Prototype Catch Jun 18 2012',
AlienVault NIDS: 'ET DELETED Blackhole Landing for Loading prototype catch',
AlienVault NIDS: 'ET DELETED Blackhole Landing for prototype catch substr',
AlienVault NIDS: 'ET DELETED Blackhole Landing try catch try catch math eval Aug 27 2012',
AlienVault NIDS: 'ET DELETED Blackhole Landing with prototype catch',
AlienVault NIDS: 'ET DELETED Blackhole Likely Flash exploit download request score.swf',
AlienVault NIDS: 'ET DELETED Blackhole Loading Gif Inline Image',
AlienVault NIDS: 'ET DELETED Blackhole Malicious PDF asdvsa',
AlienVault NIDS: 'ET DELETED Blackhole Malicious PDF qweqwe=',
AlienVault NIDS: 'ET DELETED Blackhole OBE Java Exploit request to /content/obe.jar',
AlienVault NIDS: 'ET DELETED Blackhole PDF Payload Request With Double Colon',
AlienVault NIDS: 'ET DELETED Blackhole PDF Payload Request',
AlienVault NIDS: 'ET DELETED Blackhole RawValue Exploit PDF',
AlienVault NIDS: 'ET DELETED Blackhole RawValue Specific Exploit PDF',
AlienVault NIDS: 'ET DELETED Blackhole Redirection Page Try Math.Round Catch - 7th August 2012',
AlienVault NIDS: 'ET DELETED Blackhole Redirection Page You Will Be Forwarded - 7th August 2012',
AlienVault NIDS: 'ET DELETED Blackhole Replace JavaScript Large Obfuscated Blob - August 3rd 2012',
AlienVault NIDS: 'ET DELETED Blackhole Rhino Java Exploit request to /content/rino.jar',
AlienVault NIDS: 'ET DELETED Blackhole Rhino Java Exploit request to /content/v1.jar',
AlienVault NIDS: 'ET DELETED Blackhole Specific JavaScript Replace hwehes - 8th August 2012',
AlienVault NIDS: 'ET DELETED Blackhole Tax Landing Page with JavaScript Attack',
AlienVault NIDS: 'ET DELETED Blackhole Try App.title Catch - May 22nd 2012',
AlienVault NIDS: 'ET DELETED Blackhole Try Prototype Catch June 11 2012',
AlienVault NIDS: 'ET DELETED Blackhole Try Prototype Catch May 11 2012',
AlienVault NIDS: 'ET DELETED Blackhole Try Prototype Catch May 14 2012',
AlienVault NIDS: 'ET DELETED Blackhole alt URL request Sep 05 2012 bv6rcs3v1ithi.php?w=',
AlienVault NIDS: 'ET DELETED Blackhole obfuscated Java EXE Download by Vulnerable Version - Likely Driveby',
AlienVault NIDS: 'ET DELETED Blackhole obfuscated Javascript 171 charcodes >= 48',
AlienVault NIDS: 'ET DELETED Blackhole qwe123 PDF',
AlienVault NIDS: 'ET DELETED Blackhole repetitive applet/code tag',
AlienVault NIDS: 'ET DELETED Blackhole try eval prototype string splitting evasion Jul 24 2012',
AlienVault NIDS: 'ET DELETED Blackhole-like Java Exploit request to .jar?t=',
AlienVault NIDS: 'ET DELETED Blackhole/Cool jnlp URI Struct',
AlienVault NIDS: 'ET DELETED Blackhole2 - Landing Page Received',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Help and Control Panel Exploit Request',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Injected Page Leading To Driveby',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Landing Page Recieved - applet and flowbit',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Landing Page Requested - *.php?*=16HexCharacters in http_uri',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Landing Page Requested - /Home/index.php',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Page redirecting to driveby',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Payload Download - about.exe',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Payload Download - calc.exe',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Payload Download - contacts.exe',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Payload Download - info.exe',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Payload Download - readme.exe',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole - Payload Download - scandsk.exe',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole Landing Page applet param window.document',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole Likely Flash Exploit Request /field.swf',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole PDF Exploit Request /fdp2.php',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole client=done Cookie Present',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole client=done Cookie Set',
AlienVault NIDS: 'ET DELETED DRIVEBY Blackhole2 - Landing Page Received',
AlienVault NIDS: 'ET DELETED High Probability Blackhole Landing with catch qq',
AlienVault NIDS: 'ET DELETED INBOUND Blackhole Java Exploit request similar to /content/jav.jar',
AlienVault NIDS: 'ET DELETED Initial Blackhole Landing - Verizon Balance Due Jun 15 2012',
AlienVault NIDS: 'ET DELETED Initial Blackhole Landing .prototype.q catch with split',
AlienVault NIDS: 'ET DELETED Initial Blackhole Landing Loading... Please Wait',
AlienVault NIDS: 'ET DELETED Initial Blackhole Landing Loading... Wait Please',
AlienVault NIDS: 'ET DELETED Likely Blackhole Exploit Kit Driveby ?id Download Secondary Request',
AlienVault NIDS: 'ET DELETED Likely Blackhole PDF served from iframe',
AlienVault NIDS: 'ET DELETED Obfuscated Javascript redirecting to Blackhole June 7 2012',
AlienVault NIDS: 'ET DELETED Outdated Mac Flash Version',
AlienVault NIDS: 'ET DELETED PoisonIvy.Eks Keepalive to CnC',
AlienVault NIDS: 'ET DELETED PoisonIvy.Esf Keepalive to CnC',
AlienVault NIDS: 'ET DELETED Possible Blackhole Landing to 7-8 chr folder plus index.htm or index.html',
AlienVault NIDS: 'ET DELETED Possible Blackhole Landing to 8 chr folder plus index.html',
AlienVault NIDS: 'ET DELETED Possible Blackhole Landing to 8 chr folder plus js.js',
AlienVault NIDS: 'ET DELETED Possible Exploit Kit Delivering Executable to Client',
AlienVault NIDS: 'ET DELETED Possible Request for Blackhole Exploit Kit Landing Page - src.php?case=',
AlienVault NIDS: 'ET DELETED Request For Blackhole Landing Page Go.php',
AlienVault NIDS: 'ET DELETED Unknown Malware Checkin Possibly ZeuS',
AlienVault NIDS: 'ET DELETED W32/DarkComet Second Stage Download Request',
AlienVault NIDS: 'ET DELETED ZeuS - ICE-IX cid= in cookie',
AlienVault NIDS: 'ET DELETED Zeus CnC Checkin POST to Config.php',
AlienVault NIDS: 'ET DELETED Zeus POST Request to CnC - content-type variation',
AlienVault NIDS: 'ET EXPLOIT VNC Multiple Authentication Failures',
AlienVault NIDS: 'ET INFO EXE - Served Attached HTTP',
AlienVault NIDS: 'ET INFO EXE - Served Inline HTTP',
AlienVault NIDS: 'ET MALWARE Possible Windows executable sent when remote host claims to send a Text File',
AlienVault NIDS: 'ET MALWARE Sinowal/sinonet/mebroot infected host POSTing process list',
AlienVault NIDS: 'ET MALWARE Sinowal/sinonet/mebroot infected host checkin',
AlienVault NIDS: 'ET MALWARE Win32.Bublik.B/Birele/Variant.Kazy.66443 Checkin',
AlienVault NIDS: 'ET P2P ABC Torrent User-Agent (ABC/ABC-3.1.0)',
AlienVault NIDS: 'ET P2P Azureus P2P Client User-Agent',
AlienVault NIDS: 'ET P2P BTWebClient UA uTorrent in use',
AlienVault NIDS: 'ET P2P BitTorrent DHT announce_peers request',
AlienVault NIDS: 'ET P2P BitTorrent DHT find_node request',
AlienVault NIDS: 'ET P2P BitTorrent DHT get_peers request',
AlienVault NIDS: 'ET P2P BitTorrent DHT nodes reply',
AlienVault NIDS: 'ET P2P BitTorrent DHT ping request',
AlienVault NIDS: 'ET P2P BitTorrent Traffic',
AlienVault NIDS: 'ET P2P BitTorrent peer sync',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client HTTP Request ',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (BTSP)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (BitComet)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (BitTornado)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (Bittorrent/5.x.x)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (Deluge 1.x.x)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (Enhanced CTorrent 3.x)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (FDM 3.x)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (KTorrent 2.x)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (KTorrent/3.x.x)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (Opera/10.x)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (Transmission/1.x)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (rTorrent)',
AlienVault NIDS: 'ET P2P Bittorrent P2P Client User-Agent (uTorrent)',
AlienVault NIDS: 'ET P2P Edonkey Client to Server Hello',
AlienVault NIDS: 'ET P2P Edonkey Connect Reply and Server List',
AlienVault NIDS: 'ET P2P Edonkey Connect Request',
AlienVault NIDS: 'ET P2P Edonkey Get Sources Request (by hash)',
AlienVault NIDS: 'ET P2P Edonkey IP Query End',
AlienVault NIDS: 'ET P2P Edonkey IP Reply',
AlienVault NIDS: 'ET P2P Edonkey IP Request',
AlienVault NIDS: 'ET P2P Edonkey Publicize File ACK',
AlienVault NIDS: 'ET P2P Edonkey Publicize File',
AlienVault NIDS: 'ET P2P Edonkey Search Reply',
AlienVault NIDS: 'ET P2P Edonkey Search Request (any type file)',
AlienVault NIDS: 'ET P2P Edonkey Search Request (by file hash)',
AlienVault NIDS: 'ET P2P Edonkey Search Request (search by name)',
AlienVault NIDS: 'ET P2P Edonkey Server List',
AlienVault NIDS: 'ET P2P Edonkey Server Message',
AlienVault NIDS: 'ET P2P Edonkey Server Status',
AlienVault NIDS: 'ET P2P Libtorrent User-Agent',
AlienVault NIDS: 'ET P2P Vuze BT Connection',
AlienVault NIDS: 'ET P2P Vuze BT UDP Connection (2)',
AlienVault NIDS: 'ET P2P Vuze BT UDP Connection (3)',
AlienVault NIDS: 'ET P2P Vuze BT UDP Connection (4)',
AlienVault NIDS: 'ET P2P Vuze BT UDP Connection (5)',
AlienVault NIDS: 'ET P2P Vuze BT UDP Connection',
