'P2P Skype client login startup',
AlienVault NIDS: 'ET P2P eDonkey File Status Request',
AlienVault NIDS: 'ET P2P eDonkey File Status',
AlienVault NIDS: 'ET P2P eDonkey Server Status Request',
AlienVault NIDS: 'ET P2P eDonkey Server Status',
AlienVault NIDS: 'ET P2P ed2k file request answer',
AlienVault NIDS: 'ET P2P ed2k request part',
AlienVault NIDS: 'ET POLICY Binary Download Smaller than 1 MB Likely Hostile',
AlienVault NIDS: 'ET POLICY GNU/Linux APT User-Agent Outbound likely related to package management',
AlienVault NIDS: 'ET POLICY GNU/Linux YUM User-Agent Outbound likely related to package management',
AlienVault NIDS: 'ET POLICY General MSN Chat Activity',
AlienVault NIDS: 'ET POLICY Google IM traffic Jabber client sign-on',
AlienVault NIDS: 'ET POLICY Google Talk (Jabber) Client Login',
AlienVault NIDS: 'ET POLICY Google Talk TLS Client Traffic',
AlienVault NIDS: 'ET POLICY MS Remote Desktop Administrator Login Request',
AlienVault NIDS: 'ET POLICY MS Remote Desktop POS User Login Request',
AlienVault NIDS: 'ET POLICY MS Remote Desktop Service User Login Request',
AlienVault NIDS: 'ET POLICY MS Terminal Server Root login',
AlienVault NIDS: 'ET POLICY MSN Game Loading',
AlienVault NIDS: 'ET POLICY MSN IM Poll via HTTP',
AlienVault NIDS: 'ET POLICY MSN status change',
AlienVault NIDS: 'ET POLICY Outdated Flash Version M1',
AlienVault NIDS: 'ET POLICY PE EXE or DLL Windows file download',
AlienVault NIDS: 'ET POLICY Possible MSN Messenger File Transfer',
AlienVault NIDS: 'ET POLICY Skype Bootstrap Node (udp)',
AlienVault NIDS: 'ET POLICY Skype User-Agent detected',
AlienVault NIDS: 'ET POLICY Skype VOIP Checking Version (Startup)',
AlienVault NIDS: 'ET POLICY Skype VOIP Reporting Install',
AlienVault NIDS: 'ET POLICY Suspicious Executable (PE offset 160)',
AlienVault NIDS: 'ET POLICY Suspicious Executable (PE offset 512)',
AlienVault NIDS: 'ET POLICY Suspicious Executable (PE under 128)',
AlienVault NIDS: 'ET POLICY Suspicious Windows Executable CreateRemoteThread',
AlienVault NIDS: 'ET POLICY Suspicious Windows Executable WriteProcessMemory',
AlienVault NIDS: 'ET POLICY TeamViewer Dyngate User-Agent',
AlienVault NIDS: 'ET POLICY TeamViewier Keep-alive inbound',
AlienVault NIDS: 'ET POLICY Vulnerable Java Version 1.4.x Detected',
AlienVault NIDS: 'ET POLICY Vulnerable Java Version 1.5.x Detected',
AlienVault NIDS: 'ET POLICY Vulnerable Java Version 1.6.x Detected',
AlienVault NIDS: 'ET POLICY Vulnerable Java Version 1.7.x Detected',
AlienVault NIDS: 'ET SCAN Behavioral Unusual Port 139 traffic, Potential Scan or Infection',
AlienVault NIDS: 'ET SCAN Behavioral Unusual Port 445 traffic, Potential Scan or Infection',
AlienVault NIDS: 'ET SCAN Behavioral Unusually fast Terminal Server Traffic, Potential Scan or Infection',
AlienVault NIDS: 'ET SCAN DirBuster Scan in Progress',
AlienVault NIDS: 'ET SCAN DirBuster Web App Scan in Progress',
AlienVault NIDS: 'ET SCAN LibSSH Based SSH Connection - Often used as a BruteForce Tool',
AlienVault NIDS: 'ET SCAN Nikto Web App Scan in Progress',
AlienVault NIDS: 'ET SCAN Potential FTP Brute-Force attempt',
AlienVault NIDS: 'ET SCAN Potential SSH Scan OUTBOUND',
AlienVault NIDS: 'ET SCAN Potential SSH Scan',
AlienVault NIDS: 'ET SCAN Potential VNC Scan 5800-5820',
AlienVault NIDS: 'ET SCAN Potential VNC Scan 5900-5920',
AlienVault NIDS: 'ET SCAN Sivus VOIP Vulnerability Scanner SIP Scan',
AlienVault NIDS: 'ET SCAN Skipfish Web Application Scan Detected (2)',
AlienVault NIDS: 'ET SCAN Skipfish Web Application Scan Detected',
AlienVault NIDS: 'ET SCAN sipscan probe',
AlienVault NIDS: 'ET TROJAN - Possible Zeus/Perkesh (.bin) configuration download',
AlienVault NIDS: 'ET TROJAN ASProtect/ASPack Packed Binary - Likely Hostile',
AlienVault NIDS: 'ET TROJAN BKDR_BTMINE.MNR BitCoin Miner Retrieving New IP Addresses From Server',
AlienVault NIDS: 'ET TROJAN BKDR_BTMINE.MNR BitCoin Miner Retrieving New Malware From Server',
AlienVault NIDS: 'ET TROJAN BKDR_BTMINE.MNR BitCoin Miner Retrieving Server IP Addresses',
AlienVault NIDS: 'ET TROJAN BKDR_BTMINE.MNR BitCoin Miner Server Checkin',
AlienVault NIDS: 'ET TROJAN Backdoor.Win32.Aldibot.A Checkin',
AlienVault NIDS: 'ET TROJAN Backdoor.Win32.Aldibot.A User-Agent (Aldi Bot)',
AlienVault NIDS: 'ET TROJAN Backdoor.Win32.Fynloski.A Checkin Inbound',
AlienVault NIDS: 'ET TROJAN Backdoor.Win32.Fynloski.A Checkin Outbound',
AlienVault NIDS: 'ET TROJAN Backdoor.Win32.Fynloski.A Command Response',
AlienVault NIDS: 'ET TROJAN Bancos User-Agent Detected',
AlienVault NIDS: 'ET TROJAN Bancos/Banker Info Stealer Post',
AlienVault NIDS: 'ET TROJAN Banker/Bancos/Infostealer Possible Rootkit - HTTP HEAD Request',
AlienVault NIDS: 'ET TROJAN BlackEnergy v2.x HTTP Request with Encrypted Variables',
AlienVault NIDS: 'ET TROJAN BlackEnergy v2.x Plugin Download Request',
AlienVault NIDS: 'ET TROJAN Blackenergy Bot Checkin to C&C (2)',
AlienVault NIDS: 'ET TROJAN Blackenergy Bot Checkin to C&C',
AlienVault NIDS: 'ET TROJAN Bredolab Check In',
AlienVault NIDS: 'ET TROJAN Bredolab Downloader Communicating With Controller (1)',
AlienVault NIDS: 'ET TROJAN Bredolab Downloader Communicating With Controller (2)',
AlienVault NIDS: 'ET TROJAN Bredolab Infection - Windows Key',
AlienVault NIDS: 'ET TROJAN Butterfly/Mariposa Bot Join Acknowledgment',
AlienVault NIDS: 'ET TROJAN Butterfly/Mariposa Bot client init connection',
AlienVault NIDS: 'ET TROJAN Chorns/Poison Ivy related Backdoor Initial Connection',
AlienVault NIDS: 'ET TROJAN Chorns/Poison Ivy related Backdoor Keep Alive',
AlienVault NIDS: 'ET TROJAN Conficker/MS08-067 Worm Traffic Outbound',
AlienVault NIDS: 'ET TROJAN DarkComet-RAT Client Keepalive',
AlienVault NIDS: 'ET TROJAN DarkComet-RAT server join acknowledgement',
AlienVault NIDS: 'ET TROJAN Darkness DDoS Bot Checkin',
AlienVault NIDS: 'ET TROJAN Dirt Jumper/Russkill3 Checkin',
AlienVault NIDS: 'ET TROJAN Downadup/Conficker A or B Worm reporting',
AlienVault NIDS: 'ET TROJAN Downloader-5265/Torpig/Anserin/Sinowal Unique UA (MSID [...)',
AlienVault NIDS: 'ET TROJAN Downloader.Win32.Zlob.bgs Checkin(1)',
AlienVault NIDS: 'ET TROJAN Downloader.Win32.Zlob.bgs Checkin(2)',
AlienVault NIDS: 'ET TROJAN FSG Packed Binary via HTTP Inbound',
AlienVault NIDS: 'ET TROJAN Fareit/Pony Downloader Checkin 2',
AlienVault NIDS: 'ET TROJAN Fareit/Pony Downloader Checkin 3',
AlienVault NIDS: 'ET TROJAN FlashBack Mac OSX malware Checkin',
AlienVault NIDS: 'ET TROJAN General Downloader or Virut C&C Ack',
AlienVault NIDS: 'ET TROJAN IRC JOIN command',
AlienVault NIDS: 'ET TROJAN IRC NICK command',
AlienVault NIDS: 'ET TROJAN IRC PING command',
AlienVault NIDS: 'ET TROJAN IRC PONG response',
AlienVault NIDS: 'ET TROJAN IRC PRIVMSG command',
AlienVault NIDS: 'ET TROJAN IRC USER command',
AlienVault NIDS: 'ET TROJAN Kazy/Kryptic Checkin with Opera/9 User-Agent',
AlienVault NIDS: 'ET TROJAN Kazy/Kryptor/Cycbot Trojan Checkin 2',
AlienVault NIDS: 'ET TROJAN Kazy/Kryptor/Cycbot Trojan Checkin 3',
AlienVault NIDS: 'ET TROJAN MBR Trojan (Sinowal/Mebroot/) Phoning Home',
AlienVault NIDS: 'ET TROJAN Mac Flashback Checkin 1',
AlienVault NIDS: 'ET TROJAN Mac Flashback Checkin 2',
AlienVault NIDS: 'ET TROJAN Mac Flashback Checkin 3',
AlienVault NIDS: 'ET TROJAN OSX/Flashback.K first execution checkin',
AlienVault NIDS: 'ET TROJAN OSX/Flashback.K/I User-Agent',
AlienVault NIDS: 'ET TROJAN OSX/Flashback.K/I reporting failed infection',
AlienVault NIDS: 'ET TROJAN OSX/Flashback.K/I reporting successful infection 2',
AlienVault NIDS: 'ET TROJAN OSX/Flashback.K/I reporting successful infection',
AlienVault NIDS: 'ET TROJAN P2P Zeus or ZeroAccess Request To CnC',
AlienVault NIDS: 'ET TROJAN PECompact2 Packed Binary - Likely Hostile',
AlienVault NIDS: 'ET TROJAN PRG/wnspoem/Zeus InfoStealer Trojan Config Download',
AlienVault NIDS: 'ET TROJAN PWSteal.Bancos Generic Banker Trojan SCR Download',
AlienVault NIDS: 'ET TROJAN Palevo (OUTBOUND)',
AlienVault NIDS: 'ET TROJAN Palevo/BFBot/Mariposa client join attempt',
AlienVault NIDS: 'ET TROJAN Perfect Keylogger FTP Initial Install Log Upload',
AlienVault NIDS: 'ET TROJAN Perfect Keylogger FTP Log Upload',
AlienVault NIDS: 'ET TROJAN Perfect Keylogger Install Email Report',
AlienVault NIDS: 'ET TROJAN Poisionivy RAT/Backdoor follow on POST Data PUSH Packet',
AlienVault NIDS: 'ET TROJAN Poison Ivy Key Exchange with CnC Response',
AlienVault NIDS: 'ET TROJAN PoisonIvy.E Keepalive to CnC',
AlienVault NIDS: 'ET TROJAN PoisonIvy.Ehy Keepalive to CnC',
AlienVault NIDS: 'ET TROJAN PoisonIvy.Emp Keepalive to CnC',
AlienVault NIDS: 'ET TROJAN PoisonIvy.Es11 Keepalive to CnC',
AlienVault NIDS: 'ET TROJAN PoisonIvy.Eu2 Keepalive to CnC',
AlienVault NIDS: 'ET TROJAN PoisonIvy.Eu3 Keepalive to CnC',
AlienVault NIDS: 'ET TROJAN PoisonIvy.Eu4 Keepalive to CnC',
AlienVault NIDS: 'ET TROJAN PoisonIvy.Eu5 Keepalive from CnC',
AlienVault NIDS: 'ET TROJAN PoisonIvy.Eu5 Keepalive to CnC',
AlienVault NIDS: 'ET TROJAN PoisonIvy.Eu6 Keepalive to CnC',
AlienVault NIDS: 'ET TROJAN Possible TDSS Base64 Encoded Command 1',
AlienVault NIDS: 'ET TROJAN Possible TDSS Base64 Encoded Command 2',
AlienVault NIDS: 'ET TROJAN Possible TDSS Base64 Encoded Command 3',
AlienVault NIDS: 'ET TROJAN Possible TDSS User-Agent CMD3',
AlienVault NIDS: 'ET TROJAN Possible Variant.Kazy.53640 Malformed Client Hello SSL 3.0 (Cipher_Suite length greater than Client_Hello Length)',
AlienVault NIDS: 'ET TROJAN Possible Variant.Kazy.53640 Malformed Client Hello SSL 3.0 (Session_Id length greater than Client_Hello Length)',
AlienVault NIDS: 'ET TROJAN Potential Blackhole Exploit Pack Binary Load Request 2',
AlienVault NIDS: 'ET TROJAN Potential Blackhole Exploit Pack Binary Load Request',
AlienVault NIDS: 'ET TROJAN Renos/ssd.com HTTP Checkin',
AlienVault NIDS: 'ET TROJAN Request for utu.dat Likely Ponmocup checkin',
AlienVault NIDS: 'ET TROJAN Rootkit TDSS/Alureon Checkin 2',
AlienVault NIDS: 'ET TROJAN Sality - Fake Opera User-Agent (Opera/8.89)',
AlienVault NIDS: 'ET TROJAN Sality - Fake Opera User-Agent',
AlienVault NIDS: 'ET TROJAN Sality Variant Checkin Activity',
AlienVault NIDS: 'ET TROJAN Sality Variant Downloader Activity (2)',
AlienVault NIDS: 'ET TROJAN Sality Variant Downloader Activity (3)',
AlienVault NIDS: 'ET TROJAN Sality Variant Downloader Activity',
AlienVault NIDS: 'ET TROJAN Sinowal/Mebroot Client POST',
AlienVault NIDS: 'ET TROJAN Sinowal/Torpig Checkin',
AlienVault NIDS: 'ET TROJAN Spoofed MSIE 7 User-Agent Likely Ponmocup',
AlienVault NIDS: 'ET TROJAN SpyEye Bot Checkin',
AlienVault NIDS: 'ET TROJAN SpyEye C&C Check-in URI',
AlienVault NIDS: 'ET TROJAN SpyEye Checkin version 1.3.25 or later 2',
AlienVault NIDS: 'ET TROJAN SpyEye Checkin version 1.3.25 or later 3',
AlienVault NIDS: 'ET TROJAN SpyEye Checkin version 1.3.25 or later',
AlienVault NIDS: 'ET TROJAN SpyEye POSTing data',
AlienVault NIDS: 'ET TROJAN Suspicious User Agent (Zlob Related) (UA00000)',
AlienVault NIDS: 'ET TROJAN Syrutrk/Gibon/Bredolab Checkin',
AlienVault NIDS: 'ET TROJAN TDSS/TDL/Alureon MBR rootkit Checkin',
AlienVault NIDS: 'ET TROJAN TDSServ or Tidserv variant Checkin',
AlienVault NIDS: 'ET TROJAN TLD4 Purple Haze Variant Initial CnC Request for Ad Servers',
AlienVault NIDS: 'ET TROJAN TR/Rimecud.aksa User-Agent (indy)',
AlienVault NIDS: 'ET TROJAN TSPY_BANKER.IDV/Infostealer.Bancos Module Download',
AlienVault NIDS: 'ET TROJAN Trojan Internet Connectivity Check',
AlienVault NIDS: 'ET TROJAN Trojan Sinowal Phoning Home',
AlienVault NIDS: 'ET TROJAN VMProtect Packed Binary Inbound via HTTP - Likely Hostile',
AlienVault NIDS: 'ET TROJAN Virus.Win32.Sality.aa Checkin',
AlienVault NIDS: 'ET TROJAN Virut Counter/Check-in ',
AlienVault NIDS: 'ET TROJAN Virut Family GET',
AlienVault NIDS: 'ET TROJAN Virut/Virutas/Virtob/QQHelper Dropper Family - HTTP GET',
AlienVault NIDS: 'ET TROJAN W32.Gimemo/Aldibot CnC POST',
AlienVault NIDS: 'ET TROJAN W32.Virut.A joining an IRC Channel',
AlienVault NIDS: 'ET TROJAN W32/Kazy Checkin',
AlienVault NIDS: 'ET TROJAN W32/Rimecud User Agent beat',
AlienVault NIDS: 'ET TROJAN W32/Sality Executable Pack Digital Signature ASCII Marker',
AlienVault NIDS: 'ET TROJAN Win32.Agent.zrm/Infostealer.Bancos Checkin',
AlienVault NIDS: 'ET TROJAN Win32.Sality User-Agent (DEBUT.TMP)',
AlienVault NIDS: 'ET TROJAN Win32.Sality User-Agent (Internet Explorer 5.01)',
AlienVault NIDS: 'ET TROJAN Win32.Tdss User Agent Detected (Mozzila)',
AlienVault NIDS: 'ET TROJAN Win32.Virut - GET',
AlienVault NIDS: 'ET TROJAN Win32/Ponmocup.A Checkin',
AlienVault NIDS: 'ET TROJAN Win32/Rimecud download',
AlienVault NIDS: 'ET TROJAN Win32/Rimecud.A User-Agent (counters)',
AlienVault NIDS: 'ET TROJAN Win32/Rimecud.A User-Agent (giftz)',
AlienVault NIDS: 'ET TROJAN Win32/Rimecud.A User-Agent (needit)',
AlienVault NIDS: 'ET TROJAN Win32/Virut.BN Checkin',
AlienVault NIDS: 'ET TROJAN X-Tag Zeus Mitmo user agent',
AlienVault NIDS: 'ET TROJAN Xilcter/Zeus related malware dropper reporting in',
AlienVault NIDS: 'ET TROJAN Zbot CnC GET /lost.dat',
AlienVault NIDS: 'ET TROJAN Zbot CnC POST /common/timestamps.php',
AlienVault NIDS: 'ET TROJAN Zbot CnC POST /common/versions.php',
AlienVault NIDS: 'ET TROJAN Zbot/Zeus C&C Access',
AlienVault NIDS: 'ET TROJAN Zbot/Zeus Dropper Infection - /check',
AlienVault NIDS: 'ET TROJAN Zbot/Zeus Dropper Infection - /loads.php',
AlienVault NIDS: 'ET TROJAN Zbot/Zeus HTTP POST',
AlienVault NIDS: 'ET TROJAN Zbot/Zeus or Related Infection Checkin',
AlienVault NIDS: 'ET TROJAN ZeroAccess HTTP GET request',
AlienVault NIDS: 'ET TROJAN ZeroAccess Outbound udp traffic detected',
AlienVault NIDS: 'ET TROJAN ZeroAccess udp traffic detected',
AlienVault NIDS: 'ET TROJAN ZeroAccess/Max++ Rootkit C&C Activity 1',
AlienVault NIDS: 'ET TROJAN ZeroAccess/Max++ Rootkit C&C Activity 2',
AlienVault NIDS: 'ET TROJAN ZeuS Clickfraud List Delivered To Client',
AlienVault NIDS: 'ET TROJAN ZeuS Ransomware win_unlock',
AlienVault NIDS: 'ET TROJAN Zeus Bot GET to Google checking Internet connectivity using proxy',
AlienVault NIDS: 'ET TROJAN Zeus Bot GET to Google checking Internet connectivity',
AlienVault NIDS: 'ET TROJAN Zeus Bot Request to CnC 2',
AlienVault NIDS: 'ET TROJAN Zeus Bot Request to CnC',
AlienVault NIDS: 'ET TROJAN Zeus Checkin Header Pattern',
AlienVault NIDS: 'ET TROJAN Zeus POST Request to CnC - URL agnostic',
AlienVault NIDS: 'ET TROJAN Zeus POST Request to CnC - cookie variation',
AlienVault NIDS: 'ET TROJAN Zeus POST Request to CnC sk1 and bn1 post parameters',
AlienVault NIDS: 'ET TROJAN Zeus POST Request to CnC',
AlienVault NIDS: 'ET TROJAN Zeus/Aeausuc or Unknown P2P Bot',
AlienVault NIDS: 'ET TROJAN Zeus/Reveton checkin to /images.rar',
AlienVault NIDS: 'ET TROJAN Zlob HTTP Checkin',
AlienVault NIDS: 'ET TROJAN Zlob Initial Check-in Version 2 (confirm.php?sid=)',
AlienVault NIDS: 'ET TROJAN Zlob Updating via HTTP (v2)',
AlienVault NIDS: 'ET TROJAN Zlob Updating via HTTP',
AlienVault NIDS: 'ET USER_AGENTS Spoofed MSIE 8 User-Agent Likely Ponmocup',
AlienVault NIDS: 'ET USER_AGENTS W32/Kazy User-Agent (Windows NT 5.1 \,
AlienVault NIDS: 'ET USER_AGENTS W32/Renos.Downloader User Agent zeroup',
AlienVault NIDS: 'ET VIRUS Sality Virus User Agent Detected (KUKU)',
AlienVault NIDS: 'ET VIRUS Zlob User Agent - Likely Zlob (securityinternet)',
AlienVault NIDS: 'ET VIRUS Zlob User Agent - updating (Winlogon)',
AlienVault NIDS: 'ET VIRUS Zlob User Agent - updating (internetsecurity)',
AlienVault NIDS: 'ET VIRUS Zlob User Agent - updating (unknown)',
AlienVault NIDS: 'ET VOIP Multiple Unauthorized SIP Responses TCP',
AlienVault NIDS: 'ET WEB_SERVER MYSQL SELECT CONCAT SQL Injection Attempt',
AlienVault NIDS: 'ET WEB_SERVER Possible ALTER SQL Injection Attempt',
AlienVault NIDS: 'ET WEB_SERVER Possible CREATE SQL Injection Attempt',
AlienVault NIDS: 'ET WEB_SERVER Possible DROP SQL Injection Attempt',
AlienVault NIDS: 'ET WEB_SERVER Possible GRANT TO SQL Injection Attempt',
AlienVault NIDS: 'ET WEB_SERVER Possible INSERT VALUES SQL Injection Attempt',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection (exec)',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection (varchar)',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection Attempt DELETE FROM',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection Attempt Danmec related (declare)',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection Attempt INSERT IGNORE INTO',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection Attempt SELECT FROM',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection Attempt UNION SELECT',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection Attempt UPDATE SET',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection Attempt char() Danmec related',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection INTO OUTFILE Arbitrary File Write Attempt',
AlienVault NIDS: 'ET WEB_SERVER Possible SQL Injection Using MSSQL sp_configure Command',
AlienVault NIDS: 'ET WEB_SERVER SELECT INSTR in URI, Possible ORACLE Related Blind SQL Injection Attempt',
AlienVault NIDS: 'ET WEB_SERVER SELECT SUBSTR/ING in URI, Possible Blind SQL Injection Attempt',
AlienVault NIDS: 'ET WEB_SERVER SELECT USER SQL Injection Attempt in URI',
AlienVault NIDS: 'ET WEB_SERVER SHOW CHARACTER SET SQL Injection Attempt in URI',
AlienVault NIDS: 'ET WEB_SERVER SHOW CURDATE/CURTIME SQL Injection Attempt in URI',
AlienVault NIDS: 'ET WEB_SERVER SHOW TABLES SQL Injection Attempt in URI',
AlienVault NIDS: 'ET WEB_SERVER SHOW VARIABLES SQL Injection Attempt in URI',
AlienVault NIDS: 'ET WEB_SERVER SQL Injection BULK INSERT in URI to Insert File Content into Database Table',
AlienVault NIDS: 'ET WEB_SERVER Unusually Fast HTTP Requests With Referer Url Matching DoS Tool',
AlienVault NIDS: 'ET WEB_SERVER Wordpress Login Bruteforcing Detected',
AlienVault NIDS: 'ET WORM Rimecud Worm checkin',
AlienVault NIDS: 'ET WORM W32/Rimecud /qvod/ff.txt Checkin',
AlienVault NIDS: 'ET WORM W32/Rimecud wg.txt Checkin',
AlienVault NIDS: 'GPL CHAT IRC Channel join',
AlienVault NIDS: 'GPL CHAT IRC DCC chat request',
AlienVault NIDS: 'GPL CHAT IRC DCC file transfer request',
AlienVault NIDS: 'GPL CHAT MSN login attempt',
AlienVault NIDS: 'GPL CHAT MSN outbound file transfer request',
AlienVault NIDS: 'GPL CHAT MSN user search',
AlienVault NIDS: 'GPL P2P BitTorrent announce request',
AlienVault NIDS: 'GPL P2P BitTorrent transfer',
AlienVault NIDS: 'GPL P2P eDonkey server response',
AlienVault NIDS: 'NETBIOS SMB repeated logon failure',
AlienVault NIDS: 'NETBIOS SMB-DS repeated logon failure',
AlienVault NIDS: 'POLICY Google Webmail client chat applet',
AlienVault NIDS: 'POLICY Ultimate Packer for Executables/UPX v0.51-v0.61 packed file download attempt',
AlienVault NIDS: 'POLICY Ultimate Packer for Executables/UPX v0.62-v1.22 packed file download attempt',
AlienVault NIDS: 'POLICY Ultimate Packer for Executables/UPX v2.90,v2.93-3.00 packed file download attempt',
AlienVault NIDS: 'POLICY download of executable content - x-header',
AlienVault NIDS: 'POLICY download of executable content',
AlienVault NIDS: 'SPECIFIC-THREATS Palevo bot DNS request attempt',
AlienVault NIDS: 'SPECIFIC-THREATS Palevo bot DNS request for C&C attempt',
AlienVault NIDS: 'SPYWARE-PUT Spyeye bot contact to C&C server attempt',
AlienVault NIDS: 'WEB-CLIENT Portable Executable binary file transfer',
AlienVault NIDS: 'WEB-CLIENT pe compact binary download',
CHAT IRC channel join,
CHAT IRC message,
CHAT IRC nick change,
CHAT MSN message,
Category: Access/Web_Application_Access,
Category: Exploit/Shellcode, Command_Execution, Cross_Site_Scripting, File_Inclusion, Directory_Traversal,
Category: Malware,
Category: Malware/Backdoor, Fake_Antivirus, KeyLogger, Trojan, Virus,
Category: Suspicious/Web_Attack_or_Scan,
INFO TELNET Bad Login,
Invalid plugin sid,
SMTP AUTH LOGON brute force attempt,
SNMP private access udp,
SNMP public access udp,
SSHd: Failed password,
SSHd: Login sucessful, Accepted password,
TELNET login incorrect,
To view or hide the list of plugin sid click here,
pam_unix: authentication failure,
pam_unix: session opened,
